,logFC,AveExpr,t,P.Value,adj.P.Val,B
IQCG,1.155812724279225,1.5068911374991616,19.737455553469545,4.1098176025853765e-70,8.397203757639144e-70,148.40084773241801
RP11-442H21.2,4.59156612911823,-3.3999341137278445,19.73679289122115,4.145392587257794e-70,8.468991734099433e-70,148.74080707584886
LINC00493,0.8050040177778008,3.7909988832226196,19.73414707506995,4.290525169320724e-70,8.764565690290381e-70,147.98963767979058
EIF3I,0.6943631129819483,6.566302815935643,19.731201476934665,4.458079595467556e-70,9.104908528646441e-70,147.87950405171748
TKFC,0.860257174600334,4.351632640126157,19.73101837781637,4.468707981070558e-70,9.125646950839791e-70,147.8926062212412
TOP1MT,1.2108270906114593,4.1312771586742345,19.72243417725631,4.996464826957365e-70,1.0201226108459575e-69,147.79944685701622
PUS7L,1.0333618063703973,2.918112421635958,19.713882069707758,5.584135311459024e-70,1.1397439272497545e-69,147.8651225951647
CTNNB1,0.8718577403018708,7.033113243759048,19.70720785518486,6.0903211411724e-70,1.2429266356075198e-69,147.57806873030157
RNF6,0.9897139745357939,3.990024727888046,19.703046834022718,6.428835849675222e-70,1.3117333149443336e-69,147.56212895337626
LOXL4,2.7044110123822724,-0.07148955268126995,19.698557387064618,6.815174242423532e-70,1.3902666522938603e-69,148.06138825298092
CCDC167,1.1776727931499278,2.70127699701958,19.696617867873464,6.989171986356568e-70,1.4254592902554294e-69,147.6791948651821
AQP3,3.0069372307708755,5.254637940457197,19.694667054549022,7.168658780354028e-70,1.461756282926941e-69,147.3889050590743
HINT2,1.0670413058857595,3.210157150330741,19.694447819452094,7.189115349147969e-70,1.4657722788670652e-69,147.5624436655533
CLHC1,1.5876591962278783,-0.009222441382643042,19.69360736373511,7.268078920320474e-70,1.481715019377271e-69,147.99238916523586
INF2,1.164113623473514,5.652859789266842,19.693595526019983,7.269197276767519e-70,1.4817860621260796e-69,147.37599455267758
HNRNPA1P16,1.9332360539546651,-1.6574356348097867,19.692293680448316,7.39324253229597e-70,1.5067528485715854e-69,148.07864618798652
TNFAIP8L1,0.9992628875799028,3.316780630740364,19.68742180732543,7.876508774940547e-70,1.6047600593156806e-69,147.45350948572917
RP11-465B22.3,2.42337711677421,-0.8068137228188699,19.687420529093735,7.876639621943801e-70,1.6047600593156806e-69,147.96634083610468
ANXA2P2,1.642355946191394,1.899732834033402,19.687314612698238,7.887489367956128e-70,1.6068004642787e-69,147.692935578951
KCNMB4,2.037173984769447,0.7369541426755009,19.684778623835587,8.151772714675704e-70,1.6604632176882558e-69,147.81004331115508
RHPN1-AS1,2.2125353805106918,-1.8343650369653435,19.681201209400363,8.539692426861747e-70,1.739111841496223e-69,147.94445821338178
EID1,0.771288379930561,5.458839583193484,19.680953347359733,8.567242644070092e-70,1.7445378668050894e-69,147.210661910329
RP11-1275H24.3,2.110842609488062,-0.6081434188763664,19.679385024617396,8.743633627468517e-70,1.780267813687576e-69,147.84982268530223
LAYN,2.45321199932645,0.13477835948454595,19.672882737960073,9.514489360341169e-70,1.9366050837403394e-69,147.71206059226623
C7orf50,1.1615390783217956,4.7270322726145775,19.670388958083016,9.827822695891718e-70,2.0001702805099704e-69,147.08505623316339
GCLC,1.6145327578347972,4.3714752226457,19.66688598247728,1.0285439618001999e-69,2.093083699806349e-69,147.05878181420678
COX7A2,1.0006039337296349,5.281890919196096,19.661635389081205,1.1011520194767734e-69,2.2401303159147508e-69,146.9601552892765
GFM2,0.8498866420941154,3.3586661725192437,19.65508763252763,1.1989110615603765e-69,2.4382334321484115e-69,147.02721052805072
FLYWCH2,0.952260023032145,3.0956196637720037,19.653438159991772,1.2248756172690523e-69,2.4907745383600057e-69,147.04995939377542
JMJD4,0.8323138707679978,3.57849308010856,19.6495891611689,1.2876684403628178e-69,2.618186612261056e-69,146.92175460026363
ZNF133,0.7967013352806265,3.0938528549865234,19.64390796936237,1.38627378592256e-69,2.818380855355605e-69,146.9266787051958
IDH1-AS1,2.1488803652583646,-3.4544826719860997,19.64340824374888,1.395299991126868e-69,2.8364320795541646e-69,147.53290170869937
SHC2,2.1288411160688505,0.49948415265873525,19.63596177652883,1.5369682938259924e-69,3.124092169317655e-69,147.20097148910125
RPL39P3,2.4960804696440912,0.44801813786053285,19.633563448854943,1.5855873330829476e-69,3.2225764941760816e-69,147.17477109459026
ADGRL3,3.1637607051847523,-2.222101709708759,19.633244857439074,1.5921603718330798e-69,3.2355939897235017e-69,147.34340020934835
BOLA2,1.5224594719162956,2.676155923633956,19.622290599011627,1.835506512565763e-69,3.7281546905184927e-69,146.71964166589368
DMD,2.33786058514362,0.26445298844568527,19.6221781568618,1.838187950184884e-69,3.733207077894741e-69,147.04387701296199
MYZAP,2.4472564104392225,1.5943162143360254,19.60661979761635,2.249582501960329e-69,4.5667877244204677e-69,146.69187890476806
PDE3A,2.039022393141945,-0.3218918532559356,19.605936498092333,2.2696223568673136e-69,4.606983917172029e-69,146.8791468849178
TYW1,0.7694441770789382,3.3301161259280896,19.60416493887277,2.3224130621831246e-69,4.713643805529748e-69,146.37168905562953
CTD-2270L9.4,1.7295741423097262,-1.3385842735853632,19.603826507243138,2.332636639572908e-69,4.73389470707083e-69,146.91452273608715
RPL37,1.0636553094614785,8.541103642545071,19.592640157012095,2.6970873206636157e-69,5.47236344727099e-69,146.13213776535602
ZNF10,1.3159332163538338,1.427515968804187,19.586771159941833,2.9105092819440043e-69,5.90477201956111e-69,146.45767012591506
SFXN2,1.2413953738137682,1.9379960029921055,19.57368078801471,3.449266924057498e-69,6.995578555040534e-69,146.21413389701596
B3GALT6,1.1291972288474224,3.5746759661386522,19.567863837220212,3.719610367152712e-69,7.543076676492281e-69,145.86315436648025
TFCP2L1,2.2510745612377185,1.2433425762863755,19.563258379938617,3.948578506130787e-69,8.004875764430087e-69,146.17711124402027
HYOU1,1.2009753460386525,6.138456985614664,19.562958668155847,3.963957939368641e-69,8.035207841919773e-69,145.68936401144697
C16orf71,1.9667226813693628,-2.534783547030672,19.55204682602466,4.5665610565829745e-69,9.255749858472253e-69,146.308151241401
AGBL3,1.7124043547184455,-1.8567467426078805,19.548364800496568,4.789890388806696e-69,9.70738341722254e-69,146.22561042774007
KCNMB3,1.2931021075182492,0.1493845091925664,19.539009631201708,5.40761930957146e-69,1.0954683596602663e-68,145.97697666193037
SLC25A43,1.3535592958217433,2.81088560539351,19.529831408824332,6.090913338231839e-69,1.2333699002729954e-68,145.49838559867308
CCM2L,1.99644455698015,-0.8065995127738165,19.52434208798055,6.540114348178198e-69,1.3239122934306455e-68,145.85457380784163
COX5A,0.7927569141937107,5.370109250022686,19.523859072150195,6.581189801660341e-69,1.332087076585935e-68,145.17468258426803
RP11-770G2.5,3.904897445520758,-3.443662903866871,19.521566699526186,6.779672805857835e-69,1.3721173763863906e-68,145.95613152307678
CTD-2553L13.9,1.7680408051366274,-1.4874886224594754,19.51981475666963,6.935384091071647e-69,1.4034837304264114e-68,145.83600331446615
C11orf57,0.7471860686930745,3.4723832322281147,19.518283710184527,7.07438402972747e-69,1.4314620418436145e-68,145.23681857272683
RPL9,1.3972270850619894,7.6142621177356276,19.51388399344093,7.489503234076315e-69,1.5152997870941538e-68,145.0867814799082
RP11-588K22.2,1.8609676786871927,-0.038364663355012436,19.508455427349663,8.035371254699237e-69,1.6255706384191318e-68,145.5969170100387
FBXO28,0.7591628296216322,3.976957860719943,19.502927427758912,8.632085156798365e-69,1.7457365032352435e-68,144.97017635989243
AC026271.5,2.143074377824165,-2.6344008127622827,19.49770828963084,9.236016993873938e-69,1.867482078801257e-68,145.6105531883153
AC004967.7,1.9463458732556003,-3.110395727585017,19.49143124435809,1.0018516634570615e-68,2.025487286403158e-68,145.55186647809782
CACNG4,4.104055143304444,-1.7051930044564267,19.490223095419623,1.0176556060975035e-68,2.057222713008996e-68,145.46565907865516
SYNE4,2.44979735890306,1.015103635313733,19.488349868268582,1.0426532375261021e-68,2.1070922787342386e-68,145.23565816145017
GAS1,3.281780457979525,-0.38749914943949015,19.48782620788389,1.0497503607819373e-68,2.1212120938551128e-68,145.35556016953237
TRAM1,0.8667295900779433,6.3952224653875875,19.48472099692703,1.0928374387766638e-68,2.2080455788509812e-68,144.68156647557353
PTMS,1.4821972598873723,6.1956823392403635,19.47853956189436,1.1839378150686922e-68,2.3908562718106306e-68,144.5978396428653
LINC00680,1.3709286952207167,1.0578163433678096,19.47828902367347,1.1877860123751766e-68,2.3983757217986807e-68,145.1005799088021
NIPAL2,1.361078835705554,3.5423355187028154,19.470052565782595,1.321497216547968e-68,2.6675256347035906e-68,144.6022225836681
C6orf165,2.578948731468374,-3.4369208188990954,19.4683213297364,1.3514600976221371e-68,2.7277215288310895e-68,145.26797800307085
HTR7P1,1.6932896987155475,0.4109553307022587,19.462501398146117,1.457250361956688e-68,2.9409350651756706e-68,144.96469110193067
C2orf16,1.9933997808479842,-1.7340453954136705,19.461715558694817,1.472154680731372e-68,2.9707025728702785e-68,145.09894857760713
SCX,2.090607391460901,-0.7069372441439221,19.460838480612242,1.4889692919985395e-68,3.004318268486832e-68,145.0276055152806
BAHCC1,1.5523470536624886,2.35791451546669,19.45894050977011,1.5260151304842629e-68,3.0787435237348647e-68,144.66063776413003
NDUFB4,0.702989103296181,5.358808328166954,19.45520919031644,1.6015505860148031e-68,3.2307980430800667e-68,144.28667922742508
ECI1,0.9931616566816452,4.159634004019196,19.452232219078017,1.6644843949564282e-68,3.3574021326479114e-68,144.29608997690156
RP1-223E5.4,2.177143182945361,-1.752658397676324,19.447902532609845,1.7604489568785297e-68,3.550598456778902e-68,144.92158000964605
ERICD,1.9586422012697788,-1.8902744270233525,19.445573641818523,1.8143327014946712e-68,3.658891607886414e-68,144.89899791992545
FLJ37035,2.0357186184363347,-1.5523056380303217,19.444428469885104,1.8414296381084172e-68,3.713147851720556e-68,144.86557799499894
ARG2,1.966698602401864,1.693178196748592,19.430492767561923,2.2054253758843994e-68,4.4452636097651105e-68,144.39917423041783
PRR12,0.8537552835848476,4.630483105153344,19.427399985170364,2.295490333297122e-68,4.625830012037453e-68,143.94295618777926
GALNT13,3.1454406745830084,-3.390592507095918,19.426730644869842,2.315460640192873e-68,4.665585316351783e-68,144.72906628789025
KIAA1191,0.624207304749171,5.105661271026757,19.425066823357923,2.3658570509806854e-68,4.766633587378337e-68,143.8989448173575
IQCA1,3.1290790226269714,-1.842770447097888,19.42398914121425,2.399082638746522e-68,4.83256342731076e-68,144.61776861341875
FGF2,2.4067014859735907,-0.835782237439989,19.417821973119487,2.59838419672715e-68,5.231833940203731e-68,144.48006983946667
PDE4DIP,0.9510746183681409,4.68345945408865,19.417429574261863,2.6116107208910445e-68,5.257915433576353e-68,143.81177233275957
RRAS2,1.602734052643406,2.866528883344252,19.410699166129227,2.849230411271024e-68,5.735711507764187e-68,143.94828298707202
RP11-1100L3.8,3.8327965694911557,-1.1761543287180192,19.408425853115435,2.9342741142221493e-68,5.90629302200729e-68,144.37916698969343
SLC11A2,0.8444352348005211,4.429910742343336,19.404150661910926,3.101133577893564e-68,6.241505591730359e-68,143.65372831231716
SOX21,4.112795661705037,-3.4866114004473956,19.402891300607845,3.152069307456714e-68,6.343358214201107e-68,144.4257281771683
BNIP1,0.9046395821674194,1.9908696333946876,19.401058619259324,3.227689700386965e-68,6.49418185901609e-68,143.9736292062161
MFSD2A,1.9404487445669696,2.8417903762585315,19.397500893663985,3.3797004140996977e-68,6.799319940438683e-68,143.7821949984978
CCDC91,0.9780091172276912,2.9868447759915138,19.39548730205096,3.4688821072208246e-68,6.97800730744975e-68,143.73067393172857
RP11-817I4.1,2.2690582452961294,-2.208226950783876,19.395081706827092,3.487128265206202e-68,7.013978233924524e-68,144.26413924832545
APPL1,0.7934898651583127,4.2619341507790365,19.39264274161599,3.598886795967485e-68,7.237255685088934e-68,143.51733493133824
XPO1,0.7994640398949402,6.288661364970505,19.385994393463015,3.922028429171621e-68,7.885436245300971e-68,143.40362026724253
SCHIP1,2.3951645767353362,-2.1170875671619793,19.381878785590903,4.136426037049177e-68,8.314756337867939e-68,144.0890793701592
PGBD5,2.649390138913059,-1.0336225621382633,19.380170689651393,4.228808206842796e-68,8.499568876055064e-68,144.00614914247825
WIBG,0.8654897028560744,4.073984979361488,19.365799883607067,5.0923004099397005e-68,1.0231914186252157e-67,143.1878398162487
SPATA6L,2.0935405742998934,-1.4463205806672073,19.348090065297146,6.402250025358686e-68,1.2857273188447268e-67,143.61655008583259
CD24,2.3607584952256397,6.923949287803529,19.347387317013663,6.460662807149463e-68,1.2973226609202475e-67,142.91837237774513
SEMA4C,1.3264038172443606,4.341237214365262,19.34630556999658,6.55162005875495e-68,1.3154499402342637e-67,142.91304437713376
PRR11,1.4703217019713337,2.4320126059108924,19.329802006666476,8.108977618804922e-68,1.6274608157365833e-67,142.9804821552174
AASS,2.0169418839939723,-0.04047435204536144,19.32375202950419,8.768228553095264e-68,1.7592212546797097e-67,143.21250300655987
GPR1,3.2178209853347846,-3.4036670864109126,19.323415041805173,8.806484198831723e-68,1.7667125429947277e-67,143.39762642839622
C19orf73,1.6257804366147175,-1.4021617090378524,19.321646791767602,9.00996911295298e-68,1.8073462794893798e-67,143.27318253106264
ENY2,0.8022369038750963,4.625320649546539,19.318470512186227,9.387350320187586e-68,1.8824581330761665e-67,142.53694011888877
PLA2G5,2.9633445464149255,-2.962317233018412,19.31565822750779,9.734638817621116e-68,1.9518970030498344e-67,143.27753506154076
ITM2C,1.8697825879345684,5.533178335311766,19.30936195222133,1.055939378534508e-67,2.1170484602764244e-67,142.40393923104358
ZRANB3,1.0459516559097402,0.6260476373878768,19.306010384137732,1.1026512198947295e-67,2.210470579034877e-67,142.92431710114263
ZNF621,0.9232842901330014,2.933883709800129,19.301619569473974,1.1669840462644035e-67,2.3387069906758617e-67,142.52881079366898
HNRNPA1L2,0.8933742426806395,1.697424473718284,19.29946039768503,1.1999810463424446e-67,2.403833805053396e-67,142.70776946854676
ZNF562,0.7802718837585432,3.9521521745188752,19.29855718352102,1.2140590961910835e-67,2.4317822275356215e-67,142.3334070188618
LINC01572,2.2710345015669775,-2.820573019834958,19.28634753580817,1.4213688038627547e-67,2.846434852559197e-67,142.89334227683617
EPHA4,1.9908087750230687,2.0294790984593276,19.26925184558016,1.772346850835723e-67,3.5481963634319916e-67,142.2674441811432
DEGS2,2.940833005058248,0.8371076111300046,19.267676850459413,1.8087437751804753e-67,3.6199325611831766e-67,142.4081492174795
BRCA1,1.2288920193068504,2.9394699574088015,19.267159301763265,1.8208661265997413e-67,3.643057207761458e-67,142.08368819248247
HSBP1,0.9780283443481519,5.643083362936881,19.266011269025842,1.8480464610181906e-67,3.6970533453089196e-67,141.8459550856746
TGFB3,1.9430918445642984,1.7752044681589476,19.264110252361046,1.893947974822318e-67,3.788486455144997e-67,142.2407509773877
GADD45GIP1,1.1568830170316584,4.9895011626887555,19.257762906928352,2.0556173060282325e-67,4.1110210192358054e-67,141.7422391751613
C11orf63,1.8925203715086563,0.161987904652487,19.256502036170914,2.0893368161032866e-67,4.178022410341814e-67,142.32967615625674
UBAC2-AS1,1.4831234339264479,-1.121642737833311,19.247471562906195,2.3475383420404473e-67,4.6933697381585635e-67,142.30151371553077
GPD1L,1.5611231508043621,3.8985870338175483,19.242196109275092,2.5128768876996236e-67,5.022883109103194e-67,141.61332759729268
TMEM64,1.7217003298568319,3.149865947729792,19.240251565721056,2.5767119205592306e-67,5.149945413811372e-67,141.70045045860064
RP11-337C18.8,1.5692186698067627,-0.8831949177374661,19.23912636855171,2.6143866607821112e-67,5.224701491026196e-67,142.1797428364803
SYNDIG1,3.3354096749993793,-2.9278100266429115,19.23873258713632,2.6277010993908446e-67,5.250764437289824e-67,142.2856895606365
NCK1-AS1,1.1405826758153876,0.20215099516111504,19.23521414819076,2.7497119610031724e-67,5.494000427014228e-67,142.05220130890277
TRAF3IP2,0.9863637885864662,3.601996176048775,19.234796660040402,2.764559898654506e-67,5.523093665082341e-67,141.5575041059118
PMS2P4,1.5731877396952845,-1.4039967481770264,19.228363410851173,3.0037475897102606e-67,6.000324842672899e-67,142.07217571449436
BICD1,1.3199617944365696,1.8836645966030185,19.22714310342422,3.051397849658844e-67,6.094879038229947e-67,141.74818461375673
TLE2,2.35550444400879,2.973110364132599,19.22407550266757,3.1745413116091185e-67,6.340188505192561e-67,141.5228688662924
PCP4L1,3.8048995230041305,-0.27824096780884994,19.221927453687034,3.263713464684721e-67,6.517606666817476e-67,141.91889074200714
ZNF426,0.8314869669336575,2.73268972859288,19.216175880252397,3.514988381750561e-67,7.016488423932073e-67,141.46363534245717
RND2,2.369336456264582,-1.3693368013710647,19.2146474173175,3.5849537673045663e-67,7.155408603060354e-67,141.8937271087108
