,logFC,AveExpr,t,P.Value,adj.P.Val,B
CD163,-2.8320862674389806,6.273581455990014,-23.211710396235198,3.5772250588422418e-93,7.249151879981506e-93,200.83671755320705
HEBP2,-1.1810874397729911,5.438248598850935,-23.21926555258016,3.2091886705804822e-93,6.505285518409622e-93,200.936796781293
RP11-1143G9.5,-2.7866311385452205,-3.046076335543359,-23.22742196722349,2.8542226404846994e-93,5.788054209960224e-93,201.79351576376223
BCR,-0.9212137797800191,5.544321547357585,-23.231984326862644,2.6730713640852195e-93,5.421241013844099e-93,201.1195629706527
DDX11L2,-2.7996546241882956,-0.34143525222760174,-23.243896432841094,2.2524314684342907e-93,4.569057233718959e-93,201.91015184903628
RNASEL,-1.289607796450373,4.023938392319376,-23.245464462464255,2.2022307138900923e-93,4.467671770303083e-93,201.37989774352786
C1RL,-1.6498458368507114,5.554060129174993,-23.251945332539997,2.0063326366202063e-93,4.070659885361161e-93,201.4062609484094
SRSF5,-0.9026917281535587,6.818634795548748,-23.252778599444166,1.9824429069468083e-93,4.022592214405922e-93,201.43572789237425
ZNF783,-1.2030502577327948,3.0888670334117174,-23.262455290850458,1.7249799730604457e-93,3.501923414084382e-93,201.76001661507377
PHBP9,-2.227146518002224,-1.8856497571439588,-23.26729604322565,1.6090092625509762e-93,3.267142431516171e-93,202.3205105236639
RP11-649A18.3,-2.1921861368599362,-2.6562050246504247,-23.270919983309177,1.52731924492138e-93,3.101578825030553e-93,202.40329888917697
HEPACAM2,-4.203503810538034,-3.080358894129402,-23.281209821924485,1.3172653850142764e-93,2.676086963947381e-93,202.56654323359106
LANCL3,-2.0015697412111106,-1.2081194216333064,-23.285529361064228,1.2379334089296491e-93,2.5154241410535844e-93,202.5526128941328
LPAL2,-2.425148525967824,-1.6014674978761112,-23.291243396888362,1.1402779882509822e-93,2.3176892777225625e-93,202.6521336244308
RP1-283E3.4,-1.734649810061613,1.3027232384587735,-23.294188514697417,1.092990697454637e-93,2.2217974043358365e-93,202.48541325237147
GP5,-2.249568726668943,-2.1526572767162997,-23.306795503050253,9.117403774565149e-94,1.853914751073116e-93,202.8985776572411
L3MBTL3,-0.9409718487982506,2.9232688773243325,-23.313528231719996,8.275866874090039e-94,1.6833045176067025e-93,202.5214331849005
TRBV19,-2.7360656218743644,-0.6865041084982837,-23.31984753452455,7.556763877357436e-94,1.5375020586980502e-93,203.02016853439065
EXTL3,-1.3009021920238775,5.31246598956877,-23.326197787983972,6.897034521875715e-94,1.4035548282127697e-93,202.47338316888718
FBXO38,-1.0511855422564214,5.020605926049053,-23.327738955772276,6.745800978228133e-94,1.3730541124157904e-93,202.49957061324812
SERPINC1,-2.9957340470014815,-2.5304549188826626,-23.33656093177759,5.941730965469918e-94,1.209634811667576e-93,203.34091595870134
AP003068.23,-1.775445511884154,0.9156466751333054,-23.33788679754044,5.829461514909541e-94,1.1870169326434454e-93,203.15670823972087
HCP5,-1.1540193861232737,5.602261699112718,-23.339609835942337,5.686722562478349e-94,1.1584170232965786e-93,202.666126884798
RNF111,-0.9044430840679363,4.673896653587779,-23.34898138348719,4.969363949681458e-94,1.0126938689902389e-93,202.81656054996338
TRBV5-6,-2.8155760356202717,-3.0729003243818704,-23.351316141192616,4.805188893595511e-94,9.793354436510092e-94,203.57285388256105
TMEM216,-1.0440911529376256,2.7806433738865324,-23.355119837430205,4.54924936276004e-94,9.272661105665938e-94,203.14308135003859
RP11-161M6.2,-2.5089269449651868,0.04114181651498184,-23.363549646848337,4.029541058661404e-94,8.217476663812867e-94,203.6028697712397
FIG4,-0.9882757944669236,4.062127598660395,-23.364217464366355,3.990999859198744e-94,8.1396975813238e-94,203.08221152233497
MADCAM1,-2.294951624370459,-2.145476451802811,-23.36431662860219,3.9853083736323185e-94,8.128907024548172e-94,203.72442720785295
C12orf76,-0.734949272722019,3.1281874965487946,-23.36564124959622,3.910055628862563e-94,7.976214645160609e-94,203.2362811373926
AATF,-0.7337891099066605,5.310799315147741,-23.37012262486588,3.665837148263886e-94,7.47953194050824e-94,203.10487989389958
RPS9,-1.0400386543262954,8.98601406441172,-23.3731253452543,3.510788773358463e-94,7.163902048845833e-94,203.21237653572533
RP3-393E18.2,-3.073449577024661,-1.2825572287135636,-23.381117149449363,3.129315679675717e-94,6.387418853111483e-94,203.9289800228352
ERV3-1,-1.4376900657370473,2.8827662830908243,-23.38888823297129,2.798143906618628e-94,5.713170522975225e-94,203.61152468665307
TRAV13-1,-2.731808734438273,-2.1541605111831674,-23.39931254550284,2.408235184508074e-94,4.919046492573385e-94,204.22763083755976
DGUOK-AS1,-2.0881335991056527,-2.801235518556983,-23.413502849191836,1.963237718004558e-94,4.0121173795811467e-94,204.45650822858968
FAR1,-1.2353146737607288,5.243610708616619,-23.423547539578344,1.6988708872045378e-94,3.47360104293358e-94,203.87384273639165
SSH1,-1.102243596502385,5.461731495224651,-23.44782753435662,1.1975821063825029e-94,2.4496272086285243e-94,204.22222969413124
RP13-580F15.2,-1.818512660001356,-1.826277487793026,-23.450952812632327,1.1448701494806374e-94,2.3425147248552277e-94,204.95646962337634
GCNT1,-1.707418579916897,2.4130225575865105,-23.451819457076482,1.1306681102273034e-94,2.3136893590195554e-94,204.59415220457564
EIF4HP2,-2.1157440038867232,-2.955225505347768,-23.459602421082018,1.0107614315244151e-94,2.0691589099276175e-94,205.12478599924316
JSRP1,-2.739555395191723,-1.011962185047881,-23.464713923936195,9.390129981779513e-95,1.9224746334315444e-94,205.11839072552465
CLEC16A,-0.7826488271073195,4.3258696622975386,-23.471925166505144,8.463619919871666e-95,1.7331367865394381e-94,204.60700910244034
FTH1P23,-1.7552422071938611,-0.3572669330405452,-23.47289857134361,8.345762794056567e-95,1.709175146667718e-94,205.20161168937273
NR2C2,-1.0091421535969705,4.940473518156492,-23.497839282634,5.826465992320289e-95,1.1940782244313706e-94,204.94851785045466
RP11-486I11.2,-1.4969295279276829,-1.6496795383382272,-23.499860464377864,5.6592193508490656e-95,1.1600370304362703e-94,205.6524037780134
DALRD3,-0.8216148355418693,3.8636182923499147,-23.512702653857165,4.703093987114479e-95,9.644385516439265e-95,205.24184562568703
M1AP,-1.8225181256817247,-0.9379881254676986,-23.514005414466258,4.6156172482358994e-95,9.465958536089903e-95,205.82399168282302
FLG2,-3.092798344858036,-3.391120995186343,-23.51468496280262,4.5706346920414767e-95,9.374653663100238e-95,205.93209460631803
DIDO1,-0.549787428377762,5.653763114970591,-23.51604445583365,4.48195403101858e-95,9.19369375257477e-95,205.20491406345147
STK24,-0.5895569443933715,6.33018607625621,-23.521142294594952,4.1644618304887724e-95,8.543295735382762e-95,205.28693503593314
CD58,-1.2552530324616673,3.681753276821071,-23.53711272215271,3.3081605690990596e-95,6.788673459198221e-95,205.61757756613105
AC007969.5,-1.6561271394793764,-0.467071897419287,-23.541705273853243,3.0962441052445256e-95,6.355728766938394e-95,206.19814702684917
RP11-658F2.8,-1.0238923110498304,2.502367761411615,-23.552358306526013,2.6554480525314662e-95,5.452000379109392e-95,206.027026768361
CTC-459F4.1,-1.8522950911840406,-1.5602725800730326,-23.564089302644255,2.242248795993972e-95,4.605043720435124e-95,206.57285722136007
GNAL,-1.2729517651416473,2.5800971389690424,-23.567764928824694,2.1265084180595618e-95,4.368225140287414e-95,206.2362599528539
ZNF169,-1.178862422989481,0.8179492513357179,-23.56955662809409,2.072274294570383e-95,4.2572497534292306e-95,206.49926136682265
C14orf159,-1.1156092713272034,5.309438681616645,-23.57052501410997,2.0435393110126247e-95,4.1986422489507844e-95,205.98939350533567
ERLIN1,-1.3377559038182776,5.257504660281441,-23.59661526237708,1.4027485134031042e-95,2.8829537582960456e-95,206.36572460869684
CTB-50L17.8,-1.797391801922477,-0.23681604823138327,-23.598679842193064,1.3615941675652272e-95,2.7986561646631507e-95,207.00458697904944
ZNRD1,-0.7653394540875507,3.5542899282144584,-23.605683212443545,1.2307733390711181e-95,2.5310459431323634e-95,206.62388059136458
ADGRG5,-2.434048239518823,2.2420200467040194,-23.635088740667236,8.052840634815531e-96,1.656880741223583e-95,207.2603172510248
DTNBP1,-0.7527412975661707,3.9258979684936204,-23.63968359169778,7.536286088767595e-96,1.5510710563174783e-95,207.06367681173117
OGG1,-0.7221982705369996,3.9073620318601003,-23.645354640310796,6.944171597039018e-96,1.4294958478377967e-95,207.14767165332938
HCG4P5,-2.585331790478416,1.7423811307980281,-23.648962822224092,6.5918795108036435e-96,1.357112309719394e-95,207.53351533483126
HNRNPM,-0.6372699927228185,6.549484879324172,-23.654930958422973,6.047939858659259e-96,1.2452543649299946e-95,207.21844349735005
SNHG9,-1.7923045472969903,0.11515455607415993,-23.657847391083905,5.798687371257435e-96,1.1940551550701153e-95,207.8325642244686
LGALS12,-3.58219077193243,1.0668196537477854,-23.66546645615778,5.194903309677451e-96,1.070050910203159e-95,207.854937192519
BCL2L15,-2.397714132946132,-0.7784125748669124,-23.67343582290602,4.630482198655119e-96,9.539846780389914e-96,208.11204003903023
HIF1A,-1.3660987580074178,6.89913491803657,-23.677627815385847,4.358627529546457e-96,8.980676428324011e-96,207.55182956076786
RP11-582J16.5,-1.4377787680286025,1.0542305846448712,-23.682213220593034,4.079492595213615e-96,8.406390419941912e-96,208.09772312776255
NOP2,-1.0688744509509025,4.328843547581343,-23.68303960882914,4.031120764588401e-96,8.308401210086945e-96,207.64849960020484
AGPAT9,-2.370617761317598,3.411028686624638,-23.68348279350977,4.005415947236304e-96,8.256260795619188e-96,207.76733679805284
RP11-429J17.2,-1.7773722044580005,-1.9839309799757934,-23.68639441989619,3.8405663314818765e-96,7.917265044116856e-96,208.35216879166083
CERS5,-0.5931000135707878,4.855802105956762,-23.690561376683227,3.6163686283832655e-96,7.456600693916907e-96,207.7282303424135
CARD6,-2.111678396896402,3.7834558533123457,-23.69240404013767,3.5214437614922194e-96,7.2616129614587445e-96,207.8418568086383
ILK,-0.8103875042438764,6.871728245531617,-23.70335759946416,3.0064036504593463e-96,6.202064278406166e-96,207.92244901159043
CRTC1,-0.9672217573921014,3.4128982765220397,-23.71048356910921,2.7124848425209255e-96,5.59800132572357e-96,208.15647901853578
LINC00664,-2.8948738630650808,-1.3008695401708592,-23.71686656833097,2.4736791583690013e-96,5.106715013995032e-96,208.7623663249994
APC2,-1.876387541675247,-1.8836387435311834,-23.717825071189896,2.439680627808682e-96,5.037040359806525e-96,208.8010614058107
CCBL2,-0.88448169991397,3.7667068821794043,-23.71924120148937,2.39030263689202e-96,4.936097830535949e-96,208.23120179969985
CCT6P3,-1.239880765914984,2.374980594017569,-23.724071921186614,2.229257272877352e-96,4.6054062308093575e-96,208.52248494145013
GPR146,-2.186840123191376,3.231410008849174,-23.727427059579977,2.123830573582491e-96,4.388052880945287e-96,208.42992068302647
RTN2,-1.6036377548698675,2.4977272176542713,-23.729760435220467,2.053462254092343e-96,4.243096854870446e-96,208.58487000879515
PLEKHF1,-1.802670946667971,2.5181471723221747,-23.746084803080162,1.6221996291847716e-96,3.3529977051164752e-96,208.81707182254124
PABPC3,-1.7804635483290236,-2.5073914961424495,-23.750219459113815,1.528165511181921e-96,3.1592781690099128e-96,209.292687836889
RUNX2,-1.5092126470182734,2.9101865037043306,-23.78673204399727,9.018004492365872e-97,1.8666349094657316e-96,209.33890518343267
CDADC1,-1.0941331440459803,3.1129375211145813,-23.789922735481728,8.611727814374741e-97,1.78290364068781e-96,209.3512452279879
TBC1D3B,-2.0974236291993313,-0.9684267192154927,-23.79144609913291,8.424258328149788e-97,1.7442694721498258e-96,209.82277517162757
AC010976.2,-1.9722744424660976,-1.7377939892740688,-23.79431721618959,8.08194682098585e-97,1.673734469256743e-96,209.8980213231405
CNIH2,-1.8574938337898033,-1.5317222739477985,-23.802365320413028,7.194710429338804e-97,1.4902961407039482e-96,210.00540094859716
RSRC2,-0.6525902181608707,5.410612009957848,-23.805614266030258,6.864751920741178e-97,1.422239737639003e-96,209.37965921665517
COASY,-0.7898513470602841,5.401559215167177,-23.82597244447897,5.11511861677686e-97,1.0602920615299266e-96,209.6736411772155
SEC24C,-0.6783190602644362,6.2937604914136065,-23.838679392394564,4.2569118319144677e-97,8.826684709228763e-97,209.86578471949693
RP11-644F5.10,-1.5379624851332712,2.394152357921929,-23.839454255063345,4.2095006914577195e-97,8.729270243939873e-97,210.18467324527822
LCNL1,-3.322987924677226,-3.1454493493487696,-23.84486904687763,3.892595059359108e-97,8.073751613404857e-97,210.68074307460176
ECE1,-1.3390353682405438,7.25175850785913,-23.849643621585166,3.6330009186561756e-97,7.537631546991974e-97,210.04094621876163
RP13-554M15.2,-2.298584097984208,-1.7188450068280112,-23.85054286986387,3.586080942720489e-97,7.441044591150278e-97,210.7084886746339
FAM118A,-1.485909199660528,3.4584998341926445,-23.85284577173534,3.4686655390889587e-97,7.198146338661845e-97,210.20428231399808
CNPPD1,-1.1220028433127238,6.759064370882454,-23.855828070017935,3.3223017221565217e-97,6.895118726616027e-97,210.12134747695708
RUNDC1,-0.6283401713559007,3.92117961316568,-23.862643258998872,3.0105815249813873e-97,6.252011285242368e-97,210.28170154472735
GK5,-1.4356236911927232,3.5033479943985144,-23.88291032279458,2.245898922141549e-97,4.665443895098957e-97,210.63172976561665
TNIP1,-1.033856962282707,8.260912889563292,-23.89822281528388,1.7998067208807407e-97,3.7403011303212605e-97,210.76437296060877
ANAPC5,-0.5710004214893063,6.097763876167056,-23.90750600159007,1.5736935786981713e-97,3.2727470006041014e-97,210.85709000317445
LMF2,-1.0012532114378727,6.038981992884549,-23.9080106920705,1.5622487566604364e-97,3.249278788973337e-97,210.86354555594144
TNRC18,-0.961125042575631,6.173623132867147,-23.921514849173942,1.2850643028313848e-97,2.673318570703993e-97,211.06068147848475
CCDC154,-2.73692717546987,-1.6452618710789397,-23.922367065223682,1.2693208160207625e-97,2.6408382310749917e-97,211.74231725426242
SLC22A20,-2.175383347989781,-2.3873185495660727,-23.924232165574935,1.2355350346737893e-97,2.5710738796017455e-97,211.79898850402117
KIF1A,-3.6852668862289497,-3.3324041231670884,-23.934849700717265,1.0596280260267624e-97,2.2057008217499103e-97,211.98581969569454
SLC51A,-2.3553010602875313,2.1892829520808617,-23.940383759154408,9.78103722550088e-98,2.0368374922419195e-97,211.67464191571634
SCAF4,-0.7534312453392689,4.484232972290646,-23.965323239321158,6.818342230283307e-98,1.420458787524873e-97,211.7136218805254
DCLRE1C,-0.8304116833036672,2.417999397707966,-23.96719365782659,6.636281100487743e-98,1.3826721664276284e-97,212.0264335306473
DIAPH1,-0.9352552369076719,7.5395366595926605,-23.96872359522924,6.490979743767033e-98,1.352537484358647e-97,211.76745758957398
APOBEC3G,-1.4778424621627702,4.595170986823724,-23.971486998560213,6.236544179113815e-98,1.29978730785291e-97,211.79624499212684
UBE2J2,-0.9512612413365513,4.673722918817895,-23.976645707287947,5.7879355299362405e-98,1.2065386108802449e-97,211.86691687619103
CTD-2270P14.1,-1.5088631976188163,2.6921297612881627,-23.980864974678493,5.4451057135030506e-98,1.1351898190997881e-97,212.17957197010253
TRAV9-2,-2.7784543893661633,-2.436680096670671,-23.98782938857184,4.923048542501428e-98,1.0266684454059984e-97,212.71945948409976
PASK,-1.4067840837929935,2.928454949304291,-23.989022927957397,4.8387403651490696e-98,1.0091902972141567e-97,212.2583276881095
MARCH7,-1.1478575568371028,6.036446547674656,-23.98917700700921,4.827962355571398e-98,1.0070459268150725e-97,212.03687666188625
CHMP7,-0.6655226385086817,4.927870715003406,-23.992501380505715,4.601173835006034e-98,9.598396878146586e-98,212.0869070048005
ASB1,-0.9431435536828388,4.06700858873154,-23.993577752016076,4.530050267506896e-98,9.45099965816902e-98,212.15763890035672
CEL,-2.6928098668191374,-0.7414072962524301,-24.001070633110903,4.064472798580727e-98,8.483159864102277e-98,212.83866962134178
AC104809.4,-3.9868967748834137,-2.421930832273396,-24.004115712338713,3.889220799617988e-98,8.118218143676773e-98,212.95422472303142
CD38,-2.099131092197922,2.5239780423660823,-24.007277260729154,3.7152524396878475e-98,7.755881006387568e-98,212.5889584869799
PITPNA,-0.812466865593839,6.138692162915926,-24.012679854452102,3.435777886126314e-98,7.173932518792823e-98,212.37827116162575
HSPB9,-2.162786813894103,-2.4308895574863425,-24.02039324310847,3.0727868603914906e-98,6.418647045931561e-98,213.18978791377842
NEURL4,-0.9291818673683738,4.023140976361637,-24.022995031797176,2.9592030931790024e-98,6.182022115873951e-98,212.5878549566412
SAMD8,-1.0237127703916125,4.642072826137206,-24.02831954946613,2.7396682581679812e-98,5.7245746412172955e-98,212.6157791422559
TRBV2,-2.807960829701183,-2.053225560822345,-24.031868121929566,2.6024730853375423e-98,5.439023957971569e-98,213.3410402359672
BACH1,-1.2966105211551548,5.558531706417874,-24.034258944135882,2.513932002149543e-98,5.2550608680547694e-98,212.68434898798878
NSUN5P1,-1.9419288819254725,4.204749900849238,-24.03500419216484,2.486953046839341e-98,5.199200510680824e-98,212.74318536274063
CDC123,-1.5409619975489788,5.061165323379568,-24.042461161921473,2.2324326116960535e-98,4.669027273765795e-98,212.80643221577978
CTB-50L17.9,-2.3134490214450447,-2.487552937836795,-24.057961168986495,1.7836328920025634e-98,3.7319229720755026e-98,213.73492044048172
R3HDM2,-0.7186163675821229,5.420294747578677,-24.06099038985611,1.7070826457866905e-98,3.572492672008977e-98,213.0709468135495
ZNF784,-1.0816985806191342,2.3796671141214523,-24.064145886073682,1.6308310229086098e-98,3.413621638602946e-98,213.4346152138503
